date,returns,true_volatility
2022-04-06,-0.0652173,0.24707085
2022-04-07,0.0263984,0.24205243
2022-04-08,-0.31118831,0.23152383
2022-04-11,-0.23357863,0.25302355
2022-04-12,0.03334693,0.26464824
2022-04-13,0.28239072,0.25277154
2022-04-14,0.04654021,0.2464875
2022-04-15,0.09258452,0.23605671
2022-04-18,0.61137438,0.22718498
2022-04-19,0.05290711,0.22910942
2022-04-20,0.17771813,0.21991984
2022-04-21,0.18868937,0.21372449
2022-04-22,-0.02371895,0.20813321
2022-04-25,-0.05003967,0.20156462
2022-04-26,-0.02675771,0.19797037
2022-04-27,-0.25173559,0.19232328
2022-04-28,-0.05730466,0.21022894
2022-04-29,-0.40717792,0.20680767
2022-05-02,-0.08947613,0.24113112
2022-05-03,-0.00826529,0.23889411
2022-05-04,-0.17485101,0.22888976
2022-05-05,0.04727034,0.23609937
2022-05-06,-0.01210573,0.22635435
2022-05-09,0.12531119,0.21752101
2022-05-10,0.07834711,0.21046067
2022-05-11,0.02181124,0.20293479
2022-05-12,0.17609063,0.19478612
2022-05-13,0.04632699,0.19012254
2022-05-16,0.1031252,0.18322453
2022-05-17,-0.07557448,0.17783874
2022-05-18,0.32491388,0.17823083
2022-05-19,-0.06639646,0.17750508
2022-05-20,-0.04110736,0.17699983
2022-05-23,0.30080595,0.17402081
2022-05-24,0.25243809,0.17306778
2022-05-25,-0.0286826,0.17121195
2022-05-26,-0.04364943,0.16735666
2022-05-27,-0.08932018,0.16519733
2022-05-30,-0.27804264,0.16773802
2022-05-31,0.05119748,0.19038519
2022-06-01,-0.02099701,0.18356526
2022-06-02,0.1049765,0.17823017
2022-06-03,0.02491963,0.17317725
2022-06-06,-0.14913589,0.16687211
2022-06-07,-0.02819226,0.17549129
2022-06-08,0.03294518,0.17133632
2022-06-09,0.01275621,0.16529332
2022-06-10,-0.04874559,0.15921085
2022-06-13,0.17205034,0.15803008
2022-06-14,-0.17009854,0.15546509
2022-06-15,0.06216976,0.16704338
2022-06-16,0.09936469,0.1618146
2022-06-17,0.20226593,0.15760967
2022-06-20,0.01061374,0.15566446
2022-06-21,0.07607719,0.15008908
2022-06-22,-0.07196672,0.14609501
2022-06-23,0.09869425,0.1479971
2022-06-24,0.05880485,0.14456088
2022-06-27,0.15657591,0.14053772
2022-06-28,0.10261373,0.13865117
2022-06-29,0.10057157,0.13580711
2022-06-30,-0.17129034,0.13307764
2022-07-01,0.04229569,0.14623416
2022-07-04,0.19218885,0.14179803
2022-07-05,-0.3958766,0.14054614
2022-07-06,-0.05613266,0.17976742
2022-07-07,0.25948486,0.1781058
2022-07-08,-0.04695005,0.17608906
2022-07-11,0.14447293,0.17373971
2022-07-12,0.10055142,0.16972146
2022-07-13,-0.18723146,0.16508231
2022-07-14,0.10186284,0.17787289
2022-07-15,0.07511793,0.17278061
2022-07-18,-0.09059379,0.16746891
2022-07-19,0.17684621,0.17000229
2022-07-20,-0.09895511,0.16683756
2022-07-21,0.08835718,0.17026012
2022-07-22,0.17908918,0.16535254
2022-07-25,-0.0380883,0.16250333
2022-07-26,-0.04329807,0.16007824
2022-07-27,-0.03801633,0.15830761
2022-07-28,0.15791021,0.15611737
2022-07-29,0.1940926,0.15338365
2022-08-01,0.24775843,0.15151847
2022-08-02,0.06397762,0.1508238
2022-08-03,0.34204052,0.14655329
2022-08-04,-0.1070809,0.14803274
2022-08-05,0.0736432,0.15341989
2022-08-08,-0.19622382,0.14919157
2022-08-09,-0.09867089,0.16402313
2022-08-10,0.06982903,0.1675869
2022-08-11,0.45439685,0.1624751
2022-08-12,-0.01926934,0.16530079
2022-08-15,-0.02110475,0.16087138
2022-08-16,-0.24594438,0.15687568
2022-08-17,0.05804783,0.1767025
2022-08-18,-0.1260682,0.1708301
2022-08-19,0.20948156,0.17679382
2022-08-22,0.06196933,0.17386924
2022-08-23,0.18341561,0.16823912
2022-08-24,-0.12189331,0.16530664
2022-08-25,0.05426583,0.17118082
2022-08-26,0.31838773,0.16555877
2022-08-29,-0.17069678,0.16545857
2022-08-30,-0.08276025,0.17645197
2022-08-31,0.31535397,0.17764999
2022-09-01,0.11147906,0.17676888
2022-09-02,0.06222671,0.17192879
2022-09-05,0.0057563,0.16641716
2022-09-06,0.24495242,0.16013521
2022-09-07,-0.10879345,0.1588895
2022-09-08,-0.03278444,0.16380225
2022-09-09,0.19083587,0.16078042
2022-09-12,-0.04891083,0.15842722
2022-09-13,0.11724613,0.15730815
2022-09-14,0.0754135,0.15370973
2022-09-15,0.20471296,0.14949952
2022-09-16,0.00736196,0.14806461
2022-09-19,0.14894032,0.14285138
2022-09-20,0.08505901,0.14068654
2022-09-21,0.01088226,0.13738786
2022-09-22,0.09956475,0.13282699
2022-09-23,0.05427337,0.13023859
2022-09-26,-0.17492631,0.12690315
2022-09-27,-0.07430601,0.14086326
2022-09-28,0.21648963,0.14330172
2022-09-29,-0.15614523,0.14244858
2022-09-30,-0.33882732,0.15335911
2022-10-03,-0.10688934,0.1842723
2022-10-04,-0.03808111,0.18743093
2022-10-05,-0.00881171,0.18352938
2022-10-06,0.19675675,0.17701723
2022-10-07,-0.16932574,0.17382927
2022-10-10,-0.11216321,0.18413129
2022-10-11,0.11982608,0.18783593
2022-10-12,0.12205421,0.18249801
2022-10-13,-0.28787067,0.17752344
2022-10-14,-0.14516668,0.20053804
2022-10-17,-0.137614,0.20657781
2022-10-18,0.05787332,0.21144819
2022-10-19,0.12348553,0.20346645
2022-10-20,-0.24029083,0.19724664
2022-10-21,0.01978998,0.21355524
2022-10-24,-0.02646154,0.20471075
2022-10-25,0.15192,0.19862011
2022-10-26,0.09564715,0.19325075
2022-10-27,-0.14643477,0.18711654
2022-10-28,-0.3646478,0.19415776
2022-10-31,0.22206987,0.22462161
2022-11-01,-0.12155099,0.21899089
2022-11-02,-0.36673505,0.22141675
2022-11-03,-0.01502667,0.24987666
2022-11-04,0.1850009,0.23980759
2022-11-07,0.24907998,0.23247887
2022-11-08,-0.48904355,0.22687084
2022-11-09,-0.26437832,0.26900795
2022-11-10,0.11150037,0.28270154
2022-11-11,0.00072562,0.27111036
2022-11-14,-0.51452,0.25818128
2022-11-15,-0.08604855,0.30040944
2022-11-16,0.16100607,0.2938126
2022-11-17,-0.003684,0.28241504
2022-11-18,-0.49187732,0.2690981
2022-11-21,0.22596696,0.30773174
2022-11-22,-0.44281331,0.29662403
2022-11-23,-0.22471061,0.32739152
2022-11-24,0.29746499,0.33269196
2022-11-25,0.16582526,0.32120902
2022-11-28,0.06896852,0.30800367
2022-11-29,-0.27309686,0.2938659
2022-11-30,-0.70324797,0.30663273
2022-12-01,-0.93620897,0.36640381
2022-12-02,-0.15163868,0.44782887
2022-12-05,0.25808869,0.43676963
2022-12-06,0.47551871,0.41687117
2022-12-07,-0.27896801,0.40265338
2022-12-08,0.55916534,0.40773873
2022-12-09,0.57572906,0.39582892
2022-12-12,-0.15455752,0.38513433
2022-12-13,-0.20318439,0.3791319
2022-12-14,-0.15115181,0.37840033
2022-12-15,-0.23749689,0.37256555
2022-12-16,0.72961054,0.37577355
2022-12-19,0.59001545,0.36958419
2022-12-20,-0.00342958,0.36111572
2022-12-21,0.03391432,0.34227086
2022-12-22,-0.02973834,0.32505996
2022-12-23,0.32855388,0.31129015
2022-12-26,-0.68982476,0.30191814
2022-12-27,0.26547308,0.36057068
2022-12-28,0.22983418,0.34647057
2022-12-29,0.3284045,0.33270189
2022-12-30,-0.12214965,0.32181623
2023-01-02,-0.11868468,0.31725495
2023-01-03,-0.36360747,0.31267714
2023-01-04,-0.13713544,0.33355483
2023-01-05,-0.05839068,0.32962955
2023-01-06,-0.25609585,0.31829232
2023-01-09,0.50704373,0.32747755
2023-01-10,0.09587419,0.32043983
2023-01-11,-0.23089387,0.30594976
2023-01-12,-0.04114709,0.31346057
2023-01-13,-0.19414823,0.30159879
2023-01-16,-0.04854519,0.30568136
2023-01-17,0.43766601,0.29507413
2023-01-18,0.13034025,0.2889581
2023-01-19,0.0344695,0.27730328
2023-01-20,0.08934847,0.2646026
2023-01-23,0.13979477,0.25380096
2023-01-24,-0.08360162,0.24468383
2023-01-25,0.21900635,0.24163117
2023-01-26,0.65390329,0.23484408
2023-01-27,0.06442385,0.23711879
2023-01-30,-0.11484919,0.22763733
2023-01-31,0.0582941,0.22882058
2023-02-01,-0.13624591,0.21975285
2023-02-02,-0.06366975,0.22361921
2023-02-03,-0.23368536,0.21997358
2023-02-06,-0.08821566,0.23396281
2023-02-07,-0.05862309,0.2320719
2023-02-08,-0.06968143,0.22738654
2023-02-09,-0.11251278,0.22409048
2023-02-10,-0.01568951,0.22527154
2023-02-13,0.17839333,0.21685163
2023-02-14,0.03038622,0.2108632
2023-02-15,0.04112179,0.20238951
2023-02-16,-0.11480069,0.19464538
2023-02-17,-0.00419339,0.19795592
2023-02-20,-0.2479011,0.19013008
2023-02-21,-0.34716345,0.20777426
2023-02-22,-0.23773895,0.23512317
2023-02-23,-0.04552011,0.24846513
2023-02-24,-0.46661617,0.2414332
2023-02-27,0.42728744,0.27961387
2023-02-28,-0.22072743,0.27435908
2023-03-01,-0.14609922,0.28311848
2023-03-02,0.55090554,0.28367034
2023-03-03,-0.05727839,0.28057238
2023-03-06,-0.08623155,0.27253634
2023-03-07,0.30831624,0.26787544
2023-03-08,-0.19155416,0.26108962
2023-03-09,0.12350467,0.26779016
2023-03-10,0.11567612,0.25743217
2023-03-13,0.11010391,0.24761123
2023-03-14,-0.26826259,0.23832775
2023-03-15,0.25077189,0.25468188
2023-03-16,0.30440417,0.24765569
2023-03-17,-0.02342801,0.24213911
2023-03-20,-0.12573425,0.233382
2023-03-21,0.00424669,0.23528124
2023-03-22,0.10108454,0.22476525
2023-03-23,-0.3305585,0.21677902
2023-03-24,-0.38584076,0.24155104
2023-03-27,0.22174416,0.27052193
2023-03-28,-0.01372166,0.26187645
2023-03-29,0.07322184,0.25089256
2023-03-30,-0.01288331,0.24068581
2023-03-31,0.36616968,0.23100862
2023-04-03,0.2601803,0.2277929
2023-04-04,-0.04886174,0.22270332
2023-04-05,-0.05366877,0.21766426
2023-04-06,0.51070119,0.21341621
2023-04-07,0.00401605,0.21421198
2023-04-10,-0.09929754,0.20502436
2023-04-11,-0.15037936,0.20610788
2023-04-12,0.02687518,0.21231985
2023-04-13,0.01831825,0.2036882
2023-04-14,-0.20480372,0.19542622
2023-04-17,0.1336225,0.20805165
2023-04-18,-0.00214618,0.20174449
2023-04-19,-0.17919693,0.19349073
2023-04-20,0.14288657,0.203537
2023-04-21,0.14298547,0.19768935
2023-04-24,0.00798531,0.19220324
2023-04-25,-0.1008119,0.18444238
2023-04-26,-0.25436004,0.18697329
2023-04-27,0.17715202,0.20555278
2023-04-28,0.04215494,0.20024695
2023-05-01,0.04104007,0.19265399
2023-05-02,-0.40872395,0.18550138
2023-05-03,-0.07285448,0.22190572
2023-05-04,-0.44355037,0.21927555
2023-05-05,0.4581629,0.25674783
2023-05-08,-0.03366169,0.25364964
2023-05-09,0.14265608,0.24512767
2023-05-10,-0.36177627,0.23663375
2023-05-11,0.54744298,0.26331464
2023-05-12,0.20461517,0.26154226
2023-05-15,0.06295672,0.25316538
2023-05-16,-0.25972433,0.24261287
2023-05-17,0.19812512,0.25774467
2023-05-18,-0.39070843,0.2494942
2023-05-19,-0.48083675,0.27836202
2023-05-22,-0.05423386,0.31492825
2023-05-23,0.08237686,0.30422554
2023-05-24,0.30375402,0.29060497
2023-05-25,0.15306021,0.28218558
2023-05-26,-0.25298863,0.27142767
2023-05-29,0.38141154,0.28375014
2023-05-30,-0.1910565,0.27731381
2023-05-31,0.22317874,0.28281853
2023-06-01,0.01953641,0.27336987
2023-06-02,-0.06679512,0.26064821
2023-06-05,-0.23842005,0.25488309
2023-06-06,0.39258387,0.26688093
2023-06-07,0.72870658,0.26181008
2023-06-08,0.01388235,0.26376695
2023-06-09,-0.24680829,0.25157713
2023-06-12,-0.30589799,0.26469372
2023-06-13,0.05241992,0.28311046
2023-06-14,-0.31813059,0.27036082
2023-06-15,-0.12969939,0.28965694
2023-06-16,0.65995232,0.28811477
2023-06-19,0.35801381,0.28687247
2023-06-20,0.50151944,0.27976529
2023-06-21,0.27447054,0.27596071
2023-06-22,-0.31213865,0.26797098
2023-06-23,-0.362308,0.28680726
2023-06-26,-0.07438174,0.3095806
2023-06-27,0.0886104,0.3012055
2023-06-28,-0.49357777,0.28791226
2023-06-29,-0.01316845,0.32508782
2023-06-30,0.160882,0.3097333
2023-07-03,-0.0273809,0.29723454
2023-07-04,0.51313356,0.28517385
2023-07-05,0.04597423,0.28122597
2023-07-06,-0.23948652,0.2684806
2023-07-07,-0.09954929,0.27960856
2023-07-10,0.34464371,0.27577582
2023-07-11,-0.06373787,0.26916494
2023-07-12,0.17436311,0.26252972
2023-07-13,0.28346908,0.25350221
2023-07-14,-0.06699165,0.24719087
2023-07-17,0.07819166,0.24233843
2023-07-18,0.10135893,0.23278423
2023-07-19,0.04535645,0.2242917
2023-07-20,-0.03000801,0.21526316
2023-07-21,0.01226688,0.20885885
2023-07-24,-0.55245262,0.2001619
2023-07-25,0.11037578,0.25276289
2023-07-26,-0.14102996,0.24314738
2023-07-27,0.14026522,0.24593683
2023-07-28,0.16613978,0.23734399
2023-07-31,0.11217989,0.22980935
2023-08-01,-0.17635733,0.22171592
2023-08-02,0.02350882,0.22956849
