date,rv_daily,rv_weekly,rv_monthly,close_return
2018-09-12,0.4623179905,0.4484040249,0.4929966722,-1.47767905
2018-09-13,0.4628433752,0.4656525225,0.4931381632,-0.56792352
2018-09-14,0.4310480294,0.4771863877,0.4867230201,1.03207107
2018-09-17,0.3738995467,0.4676246993,0.4775141634,-0.0178067
2018-09-18,0.4886667338,0.4437551351,0.470342473,-0.96920645
2018-09-19,0.4620568391,0.4437029048,0.4606877075,-0.6202198
2018-09-20,0.3468717583,0.4205085815,0.4495195699,0.76418046
2018-09-21,0.4951746942,0.4333339144,0.4382754416,0.50960432
2018-09-24,0.5304613312,0.4646462713,0.4228607435,0.21623022
2018-09-25,0.4966769273,0.46624831,0.423031688,-0.38026808
2018-09-26,0.3496277975,0.4437625017,0.4173448019,0.71581746
2018-09-27,0.4065329195,0.4556947339,0.418247362,-1.03179216
2018-09-28,0.4258529611,0.4418303873,0.4226093705,0.04502534
2018-10-01,0.5489985585,0.4455378328,0.4352089686,0.09154134
2018-10-02,0.4454637136,0.43529519,0.4438628856,0.67917227
2018-10-03,0.5103974252,0.4674491156,0.4483580247,0.11544166
2018-10-04,0.467323969,0.4796073255,0.448033372,-0.42688381
2018-10-05,0.4576934631,0.4859754259,0.4518913712,-0.66686839
2018-10-08,0.5249945092,0.481174616,0.4586365359,0.14109501
2018-10-09,0.4905927814,0.4902004296,0.4639644485,-0.29900768
2018-10-10,0.5526085881,0.4986426622,0.4699144757,-0.69396196
2018-10-11,0.6518002396,0.5355379163,0.4719047342,0.72401196
2018-10-12,0.7851992796,0.6010390796,0.4865811564,-1.08284135
2018-10-15,1.5100945377,0.7980590853,0.534183482,-1.85312986
2018-10-16,1.2206845965,0.9440774483,0.5700760532,0.23234688
2018-10-17,0.8005649327,0.9936687172,0.5894699344,-1.34981705
2018-10-18,1.04002039,1.0713127473,0.6145314642,1.56200644
2018-10-19,1.0353693366,1.1213467587,0.6405911232,3.61117854
2018-10-22,0.83061046,0.9854499432,0.662579246,-0.64377441
2018-10-23,0.5043960195,0.8421922278,0.6629983971,0.58046953
2018-10-24,0.6646132853,0.8150018983,0.6690962132,-0.24993079
2018-10-25,0.5361821336,0.714234247,0.6708919044,-0.36988791
2018-10-26,0.3978625448,0.5867328886,0.6730843929,-0.03388203
2018-10-29,0.5684594522,0.5343026871,0.6804446899,-0.97298171
2018-10-30,0.8273612481,0.5988957328,0.6986950666,-1.46787043
2018-10-31,0.7521479119,0.6164026581,0.7079291281,-0.04501228
2018-11-01,0.9292225842,0.6950107482,0.7299181677,1.34045925
2018-11-02,0.7518571482,0.7658096689,0.7408936096,0.49366432
2018-11-05,0.2985172164,0.7118212218,0.7332205754,-0.19607479
2018-11-06,0.5580603922,0.6579610506,0.7377827085,2.0222764
2018-11-07,0.5198197872,0.6114954256,0.7375474939,-0.09874624
2018-11-08,0.5613113305,0.5379131749,0.7407619734,-0.70043012
2018-11-09,0.7722019372,0.5419821327,0.7507434893,0.06371473
2018-11-12,0.6179693747,0.6058725643,0.7492057227,-0.75096119
2018-11-13,0.7108534025,0.6364311664,0.7458263646,-0.24285184
2018-11-14,0.4734584308,0.6271588951,0.6987065416,0.80651271
2018-11-15,0.5158333668,0.6180633024,0.6666678493,-0.29703879
2018-11-16,0.7016178192,0.6039464788,0.6621702533,-0.43009655
2018-11-19,0.8739567627,0.6551439564,0.6546219066,-0.82531891
2018-11-20,0.7234678487,0.6576668457,0.6404445662,-0.13963506
2018-11-21,0.7435111477,0.711677389,0.6364855066,-7.415e-05
2018-11-22,0.7965267562,0.7678160669,0.6497641764,-0.69726112
2018-11-23,0.9286969017,0.8132318834,0.6617679772,0.74225853
2018-11-26,0.887799071,0.8160003451,0.6777505652,1.66212776
2018-11-27,0.7510917201,0.8215251193,0.6938064368,0.72880069
2018-11-28,0.5132959418,0.7754820782,0.6912990045,1.77717122
2018-11-29,0.4883839632,0.7138535196,0.6758909461,-0.33721103
2018-11-30,0.5458043387,0.637275007,0.6665116928,-0.544353
2018-12-03,0.4849188399,0.5566989607,0.6463160681,0.9733773
2018-12-04,0.8274417886,0.5719689744,0.6497517335,-1.43832358
2018-12-05,0.7456312773,0.6184360415,0.6700750999,0.89637527
2018-12-06,0.728680929,0.6664954347,0.6778305789,0.20878149
2018-12-07,0.5814464665,0.6736238602,0.6806317916,0.0989738
2018-12-10,0.5068002431,0.6780001409,0.6781540149,0.77037477
2018-12-11,0.6264773653,0.6378072562,0.6715301707,0.24960385
2018-12-12,0.5703655726,0.6027541153,0.6693663615,0.9712968
2018-12-13,0.4676742728,0.5505527841,0.6583127647,0.38437579
2018-12-14,0.6563646466,0.5655364201,0.6666266836,2.02758483
2018-12-17,0.6031190835,0.5848001882,0.6705942162,-0.85723538
2018-12-18,0.6389218183,0.5872890788,0.667744398,-0.21920933
2018-12-19,1.314278194,0.736071603,0.6877590085,-1.21282319
2018-12-20,0.7585343685,0.7942436222,0.6893529412,1.42069902
2018-12-21,0.7047653835,0.8039237696,0.6875917701,-2.04167481
2018-12-24,0.8775123604,0.8588024249,0.6912729339,-0.66842573
2018-12-25,0.9580997344,0.9226380082,0.6926094263,0.77381752
2018-12-26,1.0942465765,0.8786316847,0.7019934038,-0.11201656
2018-12-27,1.2638801741,0.9797008458,0.7253019699,1.44112426
2018-12-28,0.9748891905,1.0337256072,0.7462834812,0.26223784
2018-12-31,1.4450877174,1.1472406786,0.7897700155,0.4396627
2019-01-01,1.0689532789,1.1694113875,0.8135495128,-0.04526133
2019-01-02,0.9331074105,1.1371835543,0.8339217206,-0.68351866
2019-01-03,0.7318240994,1.0307723393,0.829575462,-0.24617013
2019-01-04,0.8909183888,1.013978179,0.8361794216,-0.6987647
2019-01-07,0.9519711481,0.9153548651,0.846328977,-0.02798223
2019-01-08,0.9027273746,0.8821096843,0.8609326546,-1.11547986
2019-01-09,0.964655057,0.8884192136,0.8817442371,0.6468306
2019-01-10,1.3890007247,1.0198545386,0.9164043898,1.08971846
2019-01-11,0.8785886707,1.017388595,0.9304145306,0.74132147
2019-01-14,0.6636043796,0.9597152413,0.9393204445,-0.32618546
2019-01-15,0.4851982603,0.8762094185,0.9315401543,-0.43105121
2019-01-16,0.6010424646,0.8034869,0.9314457625,0.35781349
2019-01-17,0.6928179207,0.6642503392,0.9338955853,-0.13249163
2019-01-18,0.9819390183,0.6849204087,0.9187892592,-1.23626659
2019-01-21,0.9875752499,0.7497145828,0.9292002083,0.45205259
2019-01-22,1.1060771718,0.8738903651,0.9474416532,-2.00927951
2019-01-23,0.9816356507,0.9500090023,0.9521745301,0.71292905
2019-01-24,0.6863287008,0.9487111583,0.9398213013,0.50260992
2019-01-25,0.5603088158,0.8643851178,0.9155514031,1.97533639
2019-01-28,1.0304859965,0.8729672671,0.9049425768,0.28224317
2019-01-29,0.7627745047,0.8043067337,0.8953010002,0.19615935
2019-01-30,1.2020524534,0.8483900942,0.8842539427,0.79994883
2019-01-31,0.8792659285,0.8869775398,0.8756317904,0.59306423
2019-02-01,0.6665563882,0.9082270543,0.8635158349,0.16022653
2019-02-04,0.8914991694,0.8804296888,0.8707737926,-0.7368669
2019-02-05,0.9238532626,0.9126454404,0.8722708323,-0.05771452
2019-02-06,1.0685219561,0.885939341,0.8775685963,1.78164143
2019-02-07,1.3405783078,0.9782018168,0.8974709115,-0.33891961
2019-02-08,0.8503592101,1.0149623812,0.8922756457,-0.18869245
2019-02-11,1.1443971667,1.0655419807,0.8811573021,0.87540124
2019-02-12,1.5254962701,1.1858705822,0.910562193,-0.09266738
2019-02-13,1.1585799017,1.2038821713,0.9330610804,-0.18179238
2019-02-14,0.9200024705,1.1197670038,0.9528249081,1.26242877
2019-02-15,0.6139986399,1.0724948898,0.9534138252,0.416627
2019-02-18,0.6200873205,0.9676329206,0.9501078888,0.74631038
2019-02-19,1.3081173113,0.9241571288,0.9649341749,2.00015094
2019-02-20,1.2282620807,0.9380935646,0.9758744854,-0.43139741
2019-02-21,0.7935031593,0.9127937023,0.9616665757,-1.34916582
2019-02-22,0.6747836343,0.9249507012,0.9477187568,-1.74880957
2019-02-25,0.8596729679,0.9728678307,0.9555980416,1.22968293
2019-02-26,1.4091649753,0.9930773635,0.9941824125,-0.94703896
2019-02-27,1.2726221821,1.0019493838,1.0051886028,2.83747618
2019-02-28,1.0707129101,1.0573913339,1.019185803,0.68759046
2019-03-01,1.1660865672,1.1556519205,1.01755099,-0.50048176
2019-03-04,1.3901137679,1.2617400805,1.0407713464,-1.69710901
2019-03-05,1.4207403785,1.2640551612,1.0750524368,-0.91814766
2019-03-06,1.18999978,1.2475306807,1.0886206464,-0.92373569
2019-03-07,1.6830174855,1.3699915958,1.1231281111,0.77317444
2019-03-08,1.3714225686,1.4110587961,1.1368963207,1.63296186
2019-03-11,1.2552834929,1.3840927411,1.1330192837,0.39106764
2019-03-12,1.218095401,1.3435637456,1.1497345651,-0.68108384
2019-03-13,0.9645997602,1.2984837416,1.1415619557,-1.19049153
2019-03-14,1.2844184588,1.2187639363,1.1306038734,-0.39226831
2019-03-15,0.8245239055,1.1093842037,1.1154195099,0.35250967
2019-03-18,1.4409328746,1.14651408,1.1390981646,2.04353741
2019-03-19,0.8906543626,1.0810258724,1.1516734248,0.44953835
2019-03-20,0.9128129025,1.0706685008,1.164979133,2.11139205
2019-03-21,0.7189642784,0.9575776647,1.1381994497,0.31260092
2019-03-22,0.7952353128,0.9517199462,1.1185164148,0.71770208
2019-03-25,0.592146119,0.7819625951,1.1093638221,-0.75582717
2019-03-26,0.6223494654,0.7283016156,1.1069804508,0.13030822
2019-03-27,0.8316539037,0.7120698158,1.1057068569,1.10401128
2019-03-28,0.68210923,0.7046988062,1.0726588685,-0.39081496
2019-03-29,0.3972900076,0.6251097451,1.0328710424,0.01365748
2019-04-01,0.5432125672,0.6153230348,1.0088937541,-1.00346042
2019-04-02,0.5696063414,0.60477441,0.9817810165,0.09787431
2019-04-03,0.4631346705,0.5310705633,0.939645603,-1.48764685
2019-04-04,0.3364650474,0.4619417268,0.8903603607,0.55672528
2019-04-05,0.3637616508,0.4552360554,0.8528040821,0.79860747
2019-04-08,0.4114651179,0.4288865656,0.7950062472,0.61820886
2019-04-09,0.825557051,0.4800767075,0.7701941782,0.52661836
2019-04-10,0.5924884905,0.5059474715,0.7400671327,-0.88090397
2019-04-11,0.6224539575,0.5631452535,0.7129925216,-0.13816592
2019-04-12,0.4104293216,0.5724787877,0.6878029562,-1.12578746
2019-04-15,0.6365228572,0.6174903356,0.6583531561,-0.62050694
2019-04-16,0.8918391311,0.6307467516,0.6614129391,1.79536662
2019-04-17,0.9696497319,0.7061789998,0.6399909781,-0.39195383
2019-04-18,0.7640282589,0.7344938601,0.6342352461,-0.65839549
2019-04-19,0.7954616793,0.8115003317,0.6289010996,0.459613
2019-04-22,0.7004937305,0.8242945063,0.6280615292,-0.55600026
2019-04-23,0.7378743889,0.7935015579,0.6254542145,0.33945707
2019-04-24,1.0587973481,0.8113310811,0.646665634,0.1536893
2019-04-25,0.8026610798,0.8190576453,0.6548616165,-0.70975344
2019-04-26,0.4484254877,0.749650407,0.637442143,-1.14331444
2019-04-29,0.5128296457,0.71211759,0.6297476165,0.0912111
2019-04-30,0.6932730453,0.7031973213,0.6432013909,-1.03466825
2019-05-01,0.6422397035,0.6198857924,0.6477026244,0.63976335
2019-05-02,0.620068865,0.5833673495,0.6499963755,0.03631655
2019-05-03,0.656120436,0.6249063391,0.6587684557,0.55502978
2019-05-06,0.2924823713,0.5808368842,0.6567692432,-0.1775987
2019-05-07,0.517911638,0.5457646027,0.6637760608,0.36149462
2019-05-08,0.9727391656,0.6118644952,0.6892885175,1.18210833
2019-05-09,0.7265664732,0.6331640168,0.6847889457,-0.21204906
2019-05-10,0.8893004612,0.6798000219,0.698280399,1.29226493
2019-05-13,0.7137686601,0.7640572796,0.7024310673,0.149017
2019-05-14,0.5975103814,0.7799770283,0.7109347518,-0.06463572
2019-05-15,0.5878092937,0.7029910539,0.7087204989,-0.04777688
2019-05-16,0.4359817551,0.6448741103,0.6879997091,-0.74359468
2019-05-17,0.5675891226,0.5805318426,0.6697242269,0.20923651
2019-05-20,0.5685045212,0.5514790148,0.6608367842,-0.31211352
2019-05-21,0.3875555987,0.5094880583,0.6422955988,-0.0330992
2019-05-22,0.506474737,0.4932211469,0.6334765536,-0.06779261
2019-05-23,0.5183277414,0.5096903442,0.6234971605,-0.23232318
2019-05-24,0.5597555521,0.5081236301,0.6008134425,0.23916406
2019-05-27,0.3913142386,0.4726855736,0.5821158588,-0.25166536
2019-05-28,0.5654842817,0.5082713102,0.5874367131,-0.34393054
2019-05-29,0.5294716228,0.5128706873,0.5881931666,-0.08555997
2019-05-30,0.9269491611,0.5945949713,0.5988148082,0.37636626
2019-05-31,0.6541967384,0.6134832085,0.5993583098,-0.61130456
2019-06-03,0.4878956943,0.6327994997,0.5933504384,1.07104016
2019-06-04,0.9070644898,0.7011155413,0.6047569863,0.18121488
2019-06-05,1.0050875655,0.7962387298,0.6371481315,-0.00495628
2019-06-06,0.7127146555,0.7533918287,0.6460028141,-0.71182351
2019-06-07,0.5599564497,0.7345437709,0.6272399634,-0.11784956
2019-06-10,0.5327920939,0.7435230509,0.6184320371,-0.24018616
2019-06-11,1.1042331579,0.7829567845,0.6282017051,-0.88115955
2019-06-12,0.8297736465,0.7478940007,0.633474659,0.18765021
2019-06-13,0.7199194441,0.7493349584,0.6390387073,1.84679662
2019-06-14,0.7324003733,0.7838237431,0.6456110291,-0.29598652
2019-06-17,0.8369896447,0.8446632533,0.6638386605,1.12441869
2019-06-18,0.7789742613,0.779611474,0.6734470759,1.38198714
2019-06-19,0.5810182368,0.729860392,0.6740158811,0.05712613
2019-06-20,0.6403556785,0.7139476389,0.6855067939,-0.68563646
2019-06-21,0.5500605619,0.6774796766,0.6874879677,-0.02797381
2019-06-24,0.8119192669,0.6724656011,0.7008330371,-0.0191548
2019-06-25,0.7621660169,0.6691039522,0.7100335127,0.12081333
2019-06-26,0.9332196761,0.7395442401,0.7346655781,-1.56171394
2019-06-27,0.882324245,0.7879379534,0.7490673946,-1.2809791
2019-06-28,0.6904750498,0.816020851,0.7563857322,-0.08429517
2019-07-01,0.4662759953,0.7468921966,0.7354460428,-0.15848788
2019-07-02,0.5853401166,0.7115270166,0.7323161964,0.56825402
2019-07-03,0.6350211526,0.6518873119,0.7390037172,0.25629315
2019-07-04,0.4236841528,0.5601592934,0.7170318837,0.12849248
2019-07-05,0.4239197783,0.5068482391,0.6906151661,0.19579238
2019-07-08,0.6369272091,0.5409784819,0.6871702822,0.63860894
2019-07-09,0.6753395793,0.5589783744,0.6924149699,0.01092827
2019-07-10,0.6111228518,0.5541987143,0.6959754589,-1.48895941
2019-07-11,0.6307311898,0.5956081217,0.6744526422,-0.85761914
2019-07-12,0.6976998673,0.6503641395,0.6684492886,-0.43376232
2019-07-15,0.8202718374,0.6870330651,0.673010761,0.99165093
2019-07-16,0.6866837381,0.6893018969,0.6709327321,-1.86197205
2019-07-17,0.3301635582,0.6331100382,0.6478951827,-0.37632187
2019-07-18,0.3608180909,0.5791274184,0.6288880841,-0.65178009
2019-07-19,0.5670462402,0.552996693,0.6282529933,-0.06935661
2019-07-22,0.447210355,0.4783843965,0.6194736604,-1.34904701
2019-07-23,0.681123592,0.4772723673,0.6254310709,-0.37319845
2019-07-24,0.4574541014,0.5027304759,0.6093190179,0.81144724
2019-07-25,0.5339521824,0.5373572942,0.5989456618,0.66531992
2019-07-26,0.5677056202,0.5374891702,0.5823313865,0.04458688
2019-07-29,0.9653998434,0.6411270679,0.5861075501,-0.76267212
2019-07-30,0.6256836015,0.6300390698,0.5831624843,0.16517427
2019-07-31,0.4935679082,0.6372618312,0.5844030258,-1.02579473
2019-08-01,0.6825692554,0.6669852458,0.5888225321,-0.96172763
2019-08-02,0.6515967742,0.6837634766,0.5895759694,-0.26122181
2019-08-05,0.4437933108,0.57944217,0.5904900221,0.73175657
2019-08-06,0.4789607215,0.550097594,0.5929918831,-0.60554407
2019-08-07,0.5217769534,0.5557394031,0.5877577806,0.0417278
2019-08-08,0.6266616427,0.5445578805,0.5855451471,0.54354848
2019-08-09,0.6378352323,0.5418055721,0.5867593462,-0.67450895
2019-08-12,0.6957402052,0.592194951,0.5897143015,0.94402326
2019-08-13,0.806188697,0.6576405461,0.5946456119,1.18686266
2019-08-14,0.6130174663,0.6758886487,0.5852249587,0.76933392
2019-08-15,0.5160620566,0.6537687315,0.5774694277,-0.51385846
2019-08-16,0.4766560829,0.6215329016,0.5841281788,0.19291317
2019-08-19,0.3664650546,0.5556778715,0.584384859,-0.39316408
2019-08-20,0.3133143397,0.457103,0.5728515908,-0.03379175
2019-08-21,0.2643348281,0.3873664724,0.5645390668,-0.12429781
2019-08-22,0.4454359366,0.3732412484,0.5538259916,0.86217601
2019-08-23,0.3862503612,0.355160104,0.5505894579,-0.21857184
2019-08-26,0.6112095107,0.4041089953,0.5541011547,0.35891167
2019-08-27,0.6192363345,0.4652933942,0.5564434599,-1.25125564
2019-08-28,0.7133964418,0.555105717,0.5449887598,1.78968387
2019-08-29,0.62684829,0.5913881876,0.5450417002,0.07954859
2019-08-30,0.7470902815,0.6635561717,0.5565654444,0.63509436
2019-09-02,0.5976051759,0.6608353047,0.5527034408,0.61776145
2019-09-03,0.6179205811,0.660572154,0.5511727047,0.08137799
2019-09-04,0.6250032027,0.6428935062,0.559409518,-0.6048086
2019-09-05,0.6321253302,0.6439489143,0.5663715457,0.42156066
2019-09-06,0.4587006302,0.586270984,0.5635044401,0.65913752
2019-09-09,0.5048212281,0.5677141945,0.5579662394,1.13520167
2019-09-10,0.5649653263,0.5571231435,0.554653971,0.0970328
2019-09-11,0.7430455203,0.580731607,0.5568042125,-0.74476865
2019-09-12,0.5224419822,0.5587949374,0.5439066346,-0.20045501
2019-09-13,0.5002033916,0.5670954897,0.5387787221,-0.48599749
2019-09-16,0.5750903507,0.5811493142,0.5414618264,-0.83366346
2019-09-17,0.516932085,0.571542666,0.5432925538,0.16065478
2019-09-18,0.4011441354,0.503162389,0.5448688756,-0.83489866
2019-09-19,0.3489450981,0.4684630122,0.5464884556,0.33680677
2019-09-20,0.4581100387,0.4600443416,0.5552964197,1.29682054
2019-09-23,0.6325040576,0.471527083,0.5637995161,0.23574024
2019-09-24,0.4905161492,0.4662438958,0.5685388701,-0.60258653
2019-09-25,0.5050103076,0.4870171302,0.5637116336,-0.26941281
2019-09-26,0.5344732521,0.524122761,0.5598587662,-0.62706672
2019-09-27,0.5326466235,0.539030078,0.5516428654,1.77859359
2019-09-30,0.4276860008,0.4980664666,0.542590034,0.6133529
2019-10-01,0.4490880041,0.4897808376,0.529044476,-0.75205698
2019-10-02,0.4186404706,0.4725068702,0.5209097166,0.62541539
2019-10-03,0.3703191575,0.4396760513,0.5096551065,0.28352743
2019-10-04,0.3656079294,0.4062683125,0.4978644122,-0.13649066
2019-10-07,0.3689218988,0.3945154921,0.4859006199,0.72722178
2019-10-08,0.4297806623,0.3906540237,0.4845860759,0.28828495
2019-10-09,0.3400295447,0.3749318385,0.4770955448,-0.31222116
2019-10-10,0.34247035,0.369362077,0.4669821368,0.48555015
2019-10-11,0.3313457157,0.3625096343,0.4482685094,-0.49859248
2019-10-14,0.3735117327,0.3634276011,0.4414989526,0.26449834
2019-10-15,0.4082752893,0.3591265265,0.4373204025,0.12792612
2019-10-16,0.4300236905,0.3771253557,0.4307264634,0.07687626
2019-10-17,0.4300788228,0.3946470502,0.4267785878,1.05815287
2019-10-18,0.397071788,0.4077922647,0.4265934811,-0.21394045
2019-10-21,0.4659131231,0.4262725427,0.4319102095,0.59790962
2019-10-22,0.426753011,0.4299680871,0.4304848901,1.30033264
2019-10-23,0.3167055603,0.407304461,0.4161304129,0.64672592
2019-10-24,0.4172002488,0.4047287462,0.412797872,0.42306193
2019-10-25,0.3693722105,0.3991888307,0.4066325039,-0.82069019
2019-10-28,0.3450323045,0.375012667,0.3980215518,0.78654764
2019-10-29,0.2637041033,0.3424028855,0.3857968918,0.10105472
2019-10-30,0.3527918583,0.3496201451,0.3823926126,-1.1281348
2019-10-31,0.4506278456,0.3563056644,0.3824626054,-0.95800779
2019-11-01,0.351193158,0.3526698539,0.3793968184,-0.36859959
2019-11-04,0.4108753127,0.3658384556,0.38124028,0.30588302
2019-11-05,0.5401378259,0.4211252001,0.3891734571,0.2118232
2019-11-06,0.5232643677,0.455219702,0.3961890239,-0.00700757
2019-11-07,0.4574776351,0.4565896599,0.3974479772,0.22952751
2019-11-08,0.2963328847,0.4456176052,0.3954617654,0.25979452
2019-11-11,0.3864681014,0.440736163,0.3974616632,-0.28058038
2019-11-12,0.4595300782,0.4246146134,0.4032882251,0.97953378
2019-11-13,0.518634559,0.4236886517,0.4098847172,0.19954691
2019-11-14,0.5804744146,0.4482880076,0.4177119502,0.10674099
2019-11-15,0.4196660512,0.4729546409,0.4172411484,-0.93374548
2019-11-18,0.3154166331,0.4587443472,0.4120292307,-0.06565447
2019-11-19,0.4051360986,0.4478655513,0.4123957903,0.6146801
2019-11-20,0.6465560617,0.4734498518,0.4206068329,-0.36327561
2019-11-21,0.5205574653,0.461466462,0.4248706718,0.7948906
2019-11-22,0.5351002486,0.4845533015,0.434797703,0.83429146
2019-11-25,0.4948347015,0.5204369152,0.4383265418,0.10543373
2019-11-26,0.4813255468,0.5356748048,0.4434153298,0.32824966
2019-11-27,0.61709494,0.5297825804,0.4557818133,-0.40755476
2019-11-28,0.6839309541,0.5624572782,0.4748830337,-1.16762559
2019-11-29,0.5743668859,0.5703106057,0.4849546259,-0.09048266
2019-12-02,0.3929329279,0.5499302509,0.4823321296,-0.69480447
2019-12-03,0.7097651021,0.595618162,0.4986308544,-1.06046353
2019-12-04,0.7284987635,0.6178989267,0.513068284,0.57506496
2019-12-05,0.7631626957,0.633745275,0.523205778,-1.42012056
2019-12-06,0.7804169366,0.6749552851,0.5348945312,-0.04584679
2019-12-09,0.4649308231,0.6893548642,0.5352333124,-0.1214841
2019-12-10,0.5305089099,0.6535036257,0.5458776772,0.78601067
2019-12-11,0.6454051946,0.636884912,0.5576475451,0.47665167
2019-12-12,0.8440654856,0.6530654699,0.5751264272,0.33745696
2019-12-13,0.5633769879,0.6096574802,0.577160174,-0.1649986
2019-12-16,1.0876802526,0.7342073661,0.6002149848,0.71891498
2019-12-17,0.7399171012,0.7760890044,0.6147718507,-0.84841823
2019-12-18,0.8170523377,0.810418433,0.6375734737,-0.64030538
2019-12-19,0.8760409229,0.8168135204,0.6589782384,0.32807837
2019-12-20,0.9945576537,0.9030496536,0.6747964926,-0.95965833
2019-12-23,1.1982848435,0.9251705718,0.7056022825,0.64839701
2019-12-24,1.7140039765,1.1199879469,0.7591888156,-0.4794772
2019-12-25,1.8444250059,1.3254624805,0.8205338294,1.28030878
2019-12-26,1.6894529287,1.4881448817,0.8754487104,0.1449124
2019-12-27,0.8842867026,1.4660906914,0.8875937905,-2.03835688
2019-12-30,1.0913448255,1.4447026878,0.9061126029,-0.76747471
2019-12-31,0.8483956999,1.2715810325,0.9185684581,0.57252062
2020-01-01,0.6748866192,1.0376733552,0.9313845349,0.0071796
2020-01-02,0.9460680817,0.8889963858,0.9421255795,0.23562094
2020-01-03,0.8511737089,0.882373787,0.9477017133,0.01379206
2020-01-06,1.1693397676,0.8979727755,0.9661643075,-0.31000329
2020-01-07,0.6378065395,0.8558549434,0.9596820167,-0.53495469
2020-01-08,0.5260378207,0.8260851837,0.9624596076,-1.39158
2020-01-09,0.4838782125,0.7336472098,0.9603400304,0.42010199
2020-01-10,0.6089820499,0.685208878,0.9586844329,-0.03197215
2020-01-13,0.5281654876,0.556974022,0.9443253421,0.80640199
2020-01-14,0.5443073843,0.538274191,0.9434585419,0.04640977
2020-01-15,0.6939832851,0.5718632839,0.9255632252,0.6576558
2020-01-16,1.1994057444,0.7149687903,0.9464490726,2.00628994
2020-01-17,0.7084826,0.7348689003,0.9415140846,-0.13416029
2020-01-20,0.5321945293,0.7356747086,0.925884703,-1.28248977
2020-01-21,0.975119128,0.8218370574,0.9250011337,-0.53727916
2020-01-22,0.6131048512,0.8056613706,0.8984020431,-0.9172778
2020-01-23,0.8251150489,0.7308032315,0.857998001,0.89637705
2020-01-24,0.9304012953,0.7751869706,0.8164514687,2.46175752
2020-01-27,0.8097761967,0.830703304,0.7764661627,0.2574099
2020-01-28,0.7142500521,0.7785294888,0.768737224,0.52943996
2020-01-29,0.4975561746,0.7554197535,0.7417468308,0.27338097
2020-01-30,0.7076292407,0.7319225919,0.7353483554,-0.15499174
2020-01-31,0.5278020263,0.6514027381,0.7286626921,0.64183555
2020-02-03,0.7644659373,0.6423406862,0.7204080491,0.50784633
2020-02-04,0.6887522454,0.6372411249,0.7130252553,2.20689669
2020-02-05,0.5218145668,0.6420928033,0.6835922917,-0.54506056
2020-02-06,0.5946622585,0.6194994069,0.681631188,-0.70659499
2020-02-07,0.7356208272,0.6610631671,0.6911576883,-0.52636784
2020-02-10,0.7545306473,0.6590761091,0.7034600717,1.12772099
2020-02-11,0.7353244463,0.6683905492,0.7092029079,0.33189227
2020-02-12,0.6402207057,0.692071777,0.7142963269,0.88973241
2020-02-13,0.5688628645,0.6869118982,0.7154124851,-0.69798254
2020-02-14,0.9902863702,0.7378450068,0.7288808071,-0.70919565
2020-02-17,0.5077637463,0.6884916266,0.6974425345,0.84709729
2020-02-18,0.7952775834,0.700482254,0.701387761,-0.47314499
2020-02-19,0.560642043,0.6845665215,0.7026808298,-1.0055105
2020-02-20,0.6918073658,0.7091554217,0.6898030224,-0.15890591
2020-02-21,1.252492983,0.7615967443,0.7188661193,0.84315466
2020-02-24,1.0627822309,0.8726004412,0.7296691731,0.23051891
2020-02-25,0.8039447977,0.8743338841,0.7239211504,-0.37044368
2020-02-26,0.5941209828,0.881029672,0.7141186407,-0.82916398
2020-02-27,0.8321702203,0.9091022429,0.7194786484,0.38344223
2020-02-28,0.9262783264,0.8438593116,0.7389660189,-0.02888584
2020-03-02,0.5801536708,0.7473335996,0.7331716748,0.50343751
2020-03-03,0.6004447585,0.7066335918,0.7364736172,-0.42893676
2020-03-04,0.4374942322,0.6753082417,0.721611267,-0.82994363
2020-03-05,0.5339249808,0.6156591937,0.714573664,-0.49732359
2020-03-06,0.5549858607,0.5414007006,0.7160814501,0.65569757
2020-03-09,0.4393116723,0.5132323009,0.7090200598,0.24813035
2020-03-10,0.4568705855,0.4845174663,0.6963495943,-0.08011123
2020-03-11,0.437653667,0.4845493533,0.6819460952,2.02557696
2020-03-12,0.4201045808,0.4617852733,0.6676179195,0.09466415
2020-03-13,0.6539824343,0.481584588,0.6682434526,-0.92846531
2020-03-16,0.3784227965,0.4694068128,0.6595870859,-0.41299375
2020-03-17,0.5902977924,0.4960922542,0.6414057869,-0.42616162
2020-03-18,0.4597663983,0.5005148004,0.6392240892,0.20360061
2020-03-19,0.4263573882,0.5017653619,0.6224549895,-1.04779062
2020-03-20,0.4102001558,0.4530089062,0.6156167219,0.5788424
2020-03-23,0.5469337222,0.4867110914,0.6090315562,0.07160594
2020-03-24,0.4277497811,0.4542014891,0.5715432289,0.4645095
2020-03-25,0.528587467,0.4679657028,0.5472616487,0.26300523
2020-03-26,0.7189045292,0.526475131,0.543396182,-0.43384086
2020-03-27,0.5515245252,0.5547400049,0.5414599793,0.56419277
2020-03-30,0.4400127189,0.5333558043,0.5236346384,1.11389888
2020-03-31,0.4072539609,0.5292566402,0.5000426217,-0.37433752
2020-04-01,0.5208480072,0.5277087483,0.4973469098,0.35489671
2020-04-02,0.8204850533,0.5480248531,0.5073487413,0.13173794
2020-04-03,0.4557039242,0.5288607329,0.5081764546,0.00071868
2020-04-06,0.5693410211,0.5547263933,0.5097862746,0.07789235
