date,returns,true_volatility
2022-04-04,-0.00546054,0.00692126
2022-04-05,-0.00703937,0.00691666
2022-04-06,0.00197747,0.00703293
2022-04-07,0.00450722,0.00683444
2022-04-08,0.00263948,0.00673463
2022-04-11,-0.0049187,0.00657073
2022-04-12,0.00484525,0.00656139
2022-04-13,-0.00443556,0.00650062
2022-04-14,-0.00297292,0.00646726
2022-04-15,-0.00560515,0.0063617
2022-04-18,0.00875317,0.0064198
2022-04-19,0.00462956,0.00667732
2022-04-20,0.00439043,0.00659583
2022-04-21,0.00851774,0.00650872
2022-04-22,0.01933531,0.0067322
2022-04-25,-0.01404545,0.00845146
2022-04-26,-0.00633472,0.00912099
2022-04-27,-0.00513988,0.00899075
2022-04-28,-0.00709078,0.00880419
2022-04-29,-0.00902664,0.00874794
2022-05-02,-0.00225067,0.00884579
2022-05-03,-0.01001372,0.00855966
2022-05-04,0.00333711,0.00876637
2022-05-05,0.00083905,0.00849253
2022-05-06,0.00434172,0.00819435
2022-05-09,0.00445697,0.00799044
2022-05-10,0.00510645,0.00780497
2022-05-11,-0.00246108,0.00766205
2022-05-12,0.0162133,0.00745508
2022-05-13,0.00239033,0.00849006
2022-05-16,-0.01489175,0.0082104
2022-05-17,-0.008652,0.00903054
2022-05-18,-0.01538649,0.00907007
2022-05-19,0.00057011,0.00981322
2022-05-20,-0.00074998,0.00944112
2022-05-23,-0.00386032,0.00909496
2022-05-24,0.0181857,0.00884453
2022-05-25,0.00583443,0.00989909
2022-05-26,0.00740357,0.00964548
2022-05-27,-0.00843716,0.00949137
2022-05-30,-0.00906428,0.00947238
2022-05-31,0.00074978,0.0095035
2022-06-01,0.00198278,0.00914865
2022-06-02,-0.01598035,0.00882414
2022-06-03,-0.00134649,0.00968622
2022-06-06,0.00053135,0.00933396
2022-06-07,-0.00153375,0.00898794
2022-06-08,-0.00665879,0.00867823
2022-06-09,-0.00424188,0.00860348
2022-06-10,-0.00108585,0.0084013
2022-06-13,0.00113714,0.00811825
2022-06-14,0.00514359,0.00784334
2022-06-15,0.008722,0.00769945
2022-06-16,-0.00189868,0.00780939
2022-06-17,-0.00305658,0.00757763
2022-06-20,0.00363713,0.00739652
2022-06-21,0.00481007,0.00721963
2022-06-22,-0.0026852,0.00710548
2022-06-23,0.00588771,0.00694302
2022-06-24,0.00717092,0.00691203
2022-06-27,0.00940889,0.00697452
2022-06-28,0.01325553,0.00722903
2022-06-29,-0.00643737,0.00789156
2022-06-30,0.00050936,0.0078684
2022-07-01,0.00048577,0.0076053
2022-07-04,-0.00032159,0.00735769
2022-07-05,-0.00422779,0.00712777
2022-07-06,-0.01004614,0.00703178
2022-07-07,0.00108874,0.00743139
2022-07-08,-0.00512966,0.00719675
2022-07-11,0.00101459,0.00714688
2022-07-12,-0.00510193,0.00692901
2022-07-13,-0.00718779,0.00690013
2022-07-14,0.00204732,0.00703084
2022-07-15,0.00143137,0.00683381
2022-07-18,0.00424614,0.0066395
2022-07-19,0.01470011,0.00654209
2022-07-20,0.00248993,0.007537
2022-07-21,0.0039495,0.00731733
2022-07-22,-0.00731283,0.00715767
2022-07-25,-0.00895825,0.00727189
2022-07-26,0.01231097,0.00752511
2022-07-27,-0.00700977,0.00802375
2022-07-28,-0.00798273,0.00802986
2022-07-29,8.285e-05,0.00811155
2022-08-01,-0.00030664,0.00783476
2022-08-02,-0.00643758,0.00757621
2022-08-03,-0.00191204,0.00758111
2022-08-04,0.00945311,0.00736399
2022-08-05,-0.00570667,0.00757657
2022-08-08,-0.01009625,0.00753136
2022-08-09,0.00781781,0.00786957
2022-08-10,0.00428442,0.00789039
2022-08-11,-0.0043809,0.00770468
2022-08-12,-0.01158152,0.00757285
2022-08-15,-0.00561125,0.00807288
2022-08-16,-3.66e-05,0.00798102
2022-08-17,0.00938999,0.00771228
2022-08-18,-0.00776809,0.00787983
2022-08-19,-0.00027267,0.0079587
2022-08-22,0.00559363,0.00769262
2022-08-23,-0.01765818,0.00758343
2022-08-24,0.00964187,0.00893983
2022-08-25,-0.01024604,0.00900337
2022-08-26,0.0034488,0.00918326
2022-08-29,0.00259237,0.0088874
2022-08-30,0.00971493,0.00858846
2022-08-31,0.00518907,0.00869279
2022-09-01,-0.01978579,0.00849109
2022-09-02,-0.00743629,0.00998534
2022-09-05,0.00176219,0.00985627
2022-09-06,-0.00145027,0.00948954
2022-09-07,0.00477009,0.00914989
2022-09-08,0.00742552,0.0089002
2022-09-09,0.00575759,0.00880528
2022-09-12,-0.00144763,0.00862272
2022-09-13,-0.01498485,0.00833263
2022-09-14,-0.00376508,0.00914436
2022-09-15,0.00410032,0.00888715
2022-09-16,-0.00901003,0.00862951
2022-09-19,0.00591599,0.00873786
2022-09-20,0.00818323,0.00856812
2022-09-21,0.00148508,0.00855289
2022-09-22,-0.02489473,0.00825605
2022-09-23,-0.0132889,0.01071045
2022-09-26,0.02113782,0.01099456
2022-09-27,-0.00620171,0.01207914
2022-09-28,-0.02288819,0.01173715
2022-09-29,0.01651747,0.01304797
2022-09-30,0.00057779,0.01331198
2022-10-03,0.01449666,0.01275784
2022-10-04,0.00396311,0.01286512
2022-10-05,0.00607449,0.0123746
2022-10-06,0.00474741,0.01197602
2022-10-07,0.0084598,0.01155547
2022-10-10,0.02618711,0.0113229
2022-10-11,0.01311119,0.01309073
2022-10-12,-0.02022753,0.01305259
2022-10-13,0.00656614,0.01380494
2022-10-14,0.01562781,0.0133404
2022-10-17,0.01662533,0.01349075
2022-10-18,-0.00545213,0.01371791
2022-10-19,0.01583209,0.01324706
2022-10-20,0.01285537,0.01342546
2022-10-21,0.0347151,0.01333911
2022-10-24,-0.01163794,0.01605055
2022-10-25,-0.00758293,0.015733
2022-10-26,-0.00426114,0.01522656
2022-10-27,-0.00677501,0.01463625
2022-10-28,-0.01220436,0.01416187
2022-10-31,-0.03834822,0.01402561
2022-11-01,-0.00713708,0.0173386
2022-11-02,0.0065763,0.0167217
2022-11-03,-0.00753768,0.01609353
2022-11-04,0.0305219,0.01556381
2022-11-07,0.00062955,0.01716151
2022-11-08,0.02159472,0.01641692
2022-11-09,0.00479541,0.01681357
2022-11-10,0.01373308,0.01613378
2022-11-11,0.00483804,0.0158932
2022-11-14,0.02129072,0.01526224
2022-11-15,0.00128162,0.01576025
2022-11-16,0.00788457,0.01508619
2022-11-17,0.0057476,0.01459764
2022-11-18,-0.00365347,0.01406061
2022-11-21,0.00587434,0.01351747
2022-11-22,0.02954779,0.0130451
2022-11-23,-0.00364988,0.01497753
2022-11-24,0.00643431,0.01438573
2022-11-25,0.0178617,0.01388296
2022-11-28,0.01657727,0.01418743
2022-11-29,0.000568,0.0143389
2022-11-30,-0.03233166,0.01373324
2022-12-01,0.00871292,0.0160884
2022-12-02,-0.03416754,0.01557465
2022-12-05,0.0266058,0.01782784
2022-12-06,0.00355088,0.0185921
2022-12-07,0.0181945,0.0178003
2022-12-08,-0.01561509,0.0177529
2022-12-09,-0.02688261,0.01757326
2022-12-12,0.00522271,0.01849521
2022-12-13,-0.00019607,0.01773829
2022-12-14,-0.00793966,0.01696635
2022-12-15,0.00178858,0.01640165
2022-12-16,0.04384584,0.01569895
2022-12-19,0.01659881,0.0194108
2022-12-20,0.02046056,0.01911442
2022-12-21,0.01654927,0.01913564
2022-12-22,0.02829801,0.01885686
2022-12-23,-0.00334081,0.01968102
2022-12-26,-0.0383202,0.01884413
2022-12-27,-0.00357636,0.02108513
2022-12-28,0.01678289,0.02018254
2022-12-29,-0.01884136,0.01984053
2022-12-30,-0.00307999,0.01973162
2023-01-02,-0.01266631,0.01888824
2023-01-03,0.02808851,0.01843407
2023-01-04,0.01485624,0.01928896
2023-01-05,0.01270699,0.01888906
2023-01-06,0.0118331,0.01839299
2023-01-09,-0.00026614,0.01788329
2023-01-10,0.0037791,0.01710452
2023-01-11,-0.01902572,0.01639046
2023-01-12,-0.03593427,0.01661799
2023-01-13,0.00324132,0.01893192
2023-01-16,0.00627045,0.01811922
2023-01-17,0.02145008,0.01740734
2023-01-18,0.02818611,0.01768311
2023-01-19,0.02968018,0.01864981
2023-01-20,-0.01922325,0.01966211
2023-01-23,-0.00650395,0.01959873
2023-01-24,0.00944833,0.01883756
2023-01-25,0.04646164,0.01819249
2023-01-26,0.03257007,0.02173508
2023-01-27,0.02578316,0.02267574
2023-01-30,-0.00845106,0.02282448
2023-01-31,-0.01898695,0.02195081
2023-02-01,0.01750386,0.02168042
2023-02-02,-0.02301695,0.02127535
2023-02-03,-0.0046987,0.0213839
2023-02-06,-0.0019514,0.0204865
2023-02-07,0.03160913,0.0195925
2023-02-08,-0.00694437,0.02070601
2023-02-09,-0.04813847,0.01989894
2023-02-10,0.0122336,0.02345867
2023-02-13,-0.01543997,0.02266019
2023-02-14,0.00134256,0.02210979
2023-02-15,-0.00143195,0.02112861
2023-02-16,-0.00512861,0.02019923
2023-02-17,0.01570964,0.01937094
2023-02-20,-0.02875319,0.01901876
2023-02-21,-0.00992284,0.01996626
2023-02-22,0.01360739,0.01930798
2023-02-23,-0.01116537,0.01883351
2023-02-24,-0.02904505,0.01830242
2023-02-27,0.01335845,0.01938276
2023-02-28,0.02161468,0.01888949
2023-03-01,-0.00045633,0.01903167
2023-03-02,-0.03528334,0.01819794
2023-03-03,0.01460253,0.02011776
2023-03-06,-0.03220892,0.01964525
2023-03-07,0.00686099,0.02092293
2023-03-08,-0.01742034,0.02008007
2023-03-09,-0.02261706,0.01984504
2023-03-10,-0.00846318,0.02005652
2023-03-13,-0.00314407,0.01933507
2023-03-14,-0.01152575,0.01851226
2023-03-15,0.01100872,0.01802049
2023-03-16,-0.00740322,0.01749329
2023-03-17,0.01694303,0.01687736
2023-03-20,0.00512674,0.0168108
2023-03-21,-0.01085763,0.01613865
2023-03-22,-0.0132548,0.01576876
2023-03-23,-0.0252656,0.01557855
2023-03-24,0.00522167,0.01658453
2023-03-27,-0.00524733,0.01592647
2023-03-28,-0.0359554,0.01532564
2023-03-29,-0.00919773,0.01791574
2023-03-30,-0.01523119,0.01734806
2023-03-31,0.0274593,0.01717312
2023-04-03,-0.03045978,0.01812319
2023-04-04,-0.02757021,0.01940556
2023-04-05,0.02278648,0.02016855
2023-04-06,0.02793104,0.02029171
2023-04-07,-0.01517054,0.02090053
2023-04-10,-0.0125294,0.02045514
2023-04-11,0.01265719,0.01989043
2023-04-12,-0.04457638,0.01932723
2023-04-13,-0.04135271,0.0224333
2023-04-14,-0.00647036,0.02447291
2023-04-17,0.03675795,0.0234584
2023-04-18,-0.01034427,0.02465809
2023-04-19,0.00279719,0.02374942
2023-04-20,0.02613555,0.02269871
2023-04-21,0.04859869,0.02287676
2023-04-24,-0.0144598,0.02576032
2023-04-25,-2.026e-05,0.02496068
2023-04-26,0.0438428,0.02384275
2023-04-27,-0.03899515,0.02588042
2023-04-28,0.0282619,0.02711406
2023-05-01,-0.02716251,0.02706677
2023-05-02,0.00316666,0.02699908
2023-05-03,-0.00585871,0.02579646
2023-05-04,-0.02326501,0.02470222
2023-05-05,-0.02371275,0.02452722
2023-05-08,0.00714505,0.02440196
2023-05-09,0.0236838,0.02338812
2023-05-10,-0.00262217,0.02329474
2023-05-11,0.00196155,0.0222719
2023-05-12,0.01255795,0.02128589
2023-05-15,-0.01964543,0.02063096
2023-05-16,0.01557676,0.02051767
2023-05-17,0.01684848,0.0200752
2023-05-18,0.05181003,0.01974555
2023-05-19,-0.00856151,0.02382721
2023-05-22,-0.01009162,0.02290337
2023-05-23,0.01738109,0.02208302
2023-05-24,0.01812635,0.02164114
2023-05-25,-0.0109865,0.02127971
2023-05-26,-0.00790108,0.0205899
2023-05-29,0.01112479,0.01981923
2023-05-30,-0.01547908,0.01918727
2023-05-31,-0.00735343,0.01888622
2023-06-01,0.00202974,0.01819056
2023-06-02,0.01773129,0.01740196
2023-06-05,-0.0100912,0.01735234
2023-06-06,-0.03066533,0.01686148
2023-06-07,-0.03480629,0.01836916
2023-06-08,-0.02503005,0.02019199
2023-06-09,-0.02664797,0.0205975
2023-06-12,-0.00286555,0.02112111
2023-06-13,-0.02362318,0.02020656
2023-06-14,-0.01398893,0.02047503
2023-06-15,-0.01507319,0.01998899
2023-06-16,-0.008235,0.01960237
2023-06-19,0.02539271,0.01889802
2023-06-20,0.01324355,0.01940268
2023-06-21,0.00070488,0.01890182
2023-06-22,-0.0079321,0.01807294
2023-06-23,-0.00715725,0.01744386
2023-06-26,0.00591327,0.01682175
2023-06-27,0.00984541,0.01616897
2023-06-28,-0.01385114,0.0157017
2023-06-29,0.00096763,0.01555963
2023-06-30,-0.02985946,0.01489425
2023-07-03,0.00392123,0.01663202
2023-07-04,0.01255191,0.01594427
2023-07-05,-0.00398067,0.0156414
2023-07-06,0.02768844,0.01502232
2023-07-07,-0.01398424,0.01632276
2023-07-10,0.00390953,0.0161402
2023-07-11,-0.00015447,0.01547727
2023-07-12,-0.001086,0.01481591
2023-07-13,-0.00122254,0.01419267
2023-07-14,0.00185684,0.01360197
2023-07-17,0.01145708,0.01303964
2023-07-18,0.01815143,0.01288449
2023-07-19,0.00037,0.01333335
2023-07-20,0.01081814,0.01277804
2023-07-21,-0.00844244,0.01260024
2023-07-24,0.00985055,0.01233825
2023-07-25,-0.0088442,0.01213163
2023-07-26,0.01340892,0.01192757
2023-07-27,0.02697384,0.01202088
2023-07-28,-0.00128055,0.01376553
2023-07-31,-0.02853508,0.01319704
2023-08-01,-0.00785694,0.0150654
2023-08-02,0.01839944,0.01461142
